,best_val_error,best_val_loss,datasetname,modelname,opt_decay,opt_identifier,opt_momentum,opt_step_rate
0,3.59218454361,3.23273691924,boston,planarflow,0.801062959819,adam,0.00621770522485,0.001
1,8.51457118988,1.7171917791,boston,planarflowdet,0.883359400528,rmsprop,0.00767949743752,0.01
2,9.03139781952,1.91737501333,boston,radialflow,0.953535830124,rmsprop,0.00662559384668,0.01
3,2.13955211639,0.137378087078,boston,radialflowdet,0.974542020391,adam,0.89080604545,0.001
4,3.07006502151,4.15044905621,boston,planarflow,0.801062959819,adam,0.00621770522485,0.001
5,2.77737951279,1.75703227347,boston,planarflowdet,0.913693958598,adam,0.830267154644,0.001
6,3.25663352013,3.54882764588,boston,radialflow,0.912909685765,rmsprop,0.973447443509,0.0001
7,2.13955211639,0.137378087078,boston,radialflowdet,0.974542020391,adam,0.89080604545,0.001
8,17.4580192566,1.90490650464,concrete,planarflow,0.921663516074,adam,0.00617429367165,0.01
9,6.1698012352,1.01701891089,concrete,planarflowdet,0.946767059908,rmsprop,0.00572619189748,0.001
10,14.5635900497,1.41082609352,concrete,radialflow,0.912909685765,rmsprop,0.973447443509,0.0001
11,4.31778717041,0.17556977945,concrete,radialflowdet,0.904882497394,rmsprop,0.00664346881683,0.01
12,6.00587368011,4.34761584702,concrete,planarflow,0.912909685765,rmsprop,0.973447443509,0.0001
13,4.72599411011,789.794203927,concrete,planarflowdet,0.879320182305,adadelta,0.969514489555,0.1
14,8.95202350616,3.18886735877,concrete,radialflow,0.983554581891,rmsprop,0.911135788228,0.001
15,4.09136390686,787.314342921,concrete,radialflowdet,0.879320182305,adadelta,0.969514489555,0.1
16,9.08061122894,2.10325654166,energy,planarflow,0.902803170457,adam,0.83318129892,0.01
17,0.96217828989,0.624296210153,energy,planarflowdet,0.988043649847,adam,0.0032993825343,0.001
18,3.90074372292,1.87348207516,energy,radialflow,0.892577483924,adam,0.00713582002473,0.001
19,0.429805189371,-1.63544751122,energy,radialflowdet,0.892577483924,adam,0.00713582002473,0.001
20,2.3181874752,7.58605665037,energy,planarflow,0.963117866824,adam,0.868062801426,0.001
21,0.793780148029,175.90249127,energy,planarflowdet,0.890482965686,adadelta,0.981279975932,0.1
22,3.11354994774,2.20656309993,energy,radialflow,0.892577483924,adam,0.00713582002473,0.001
23,0.429805189371,-1.63544751122,energy,radialflowdet,0.892577483924,adam,0.00713582002473,0.001
24,8.18369960785,3.8149452888,powerplant,planarflow,0.822465794563,adam,0.81184023975,0.001
25,8.06912231445,3.48791024783,powerplant,planarflowdet,0.822465794563,adam,0.81184023975,0.001
26,8.0456943512,3.71561458122,powerplant,radialflow,0.822465794563,adam,0.81184023975,0.001
27,8.11261367798,3.40973623796,powerplant,radialflowdet,0.822465794563,adam,0.81184023975,0.001
28,7.87787628174,6.53173601544,powerplant,planarflow,0.858941739876,adam,0.923833365374,0.01
29,7.87389993668,3.97154372732,powerplant,planarflowdet,0.858941739876,adam,0.923833365374,0.01
30,8.0456943512,3.71561458122,powerplant,radialflow,0.822465794563,adam,0.81184023975,0.001
31,7.77856206894,3.44769707228,powerplant,radialflowdet,0.946767059908,rmsprop,0.00572619189748,0.001
32,0.112723655999,1.50076900575,kin8nm,planarflow,0.974542020391,adam,0.89080604545,0.001
33,0.0881829410791,0.684156526395,kin8nm,planarflowdet,0.988043649847,adam,0.0032993825343,0.001
34,0.229690909386,1.64400939225,kin8nm,radialflow,0.972426099398,adam,0.893157953082,0.1
35,0.0764524415135,0.215132398528,kin8nm,radialflowdet,0.983554581891,rmsprop,0.911135788228,0.001
36,0.105101123452,1.61125543279,kin8nm,planarflow,0.974542020391,adam,0.89080604545,0.001
37,0.0849212557077,0.695413191467,kin8nm,planarflowdet,0.948955250765,rmsprop,0.970974994269,0.0001
38,0.174508213997,3.09571877345,kin8nm,radialflow,0.918582946022,rmsprop,0.00497246690821,0.01
39,0.0764524415135,0.215132398528,kin8nm,radialflowdet,0.983554581891,rmsprop,0.911135788228,0.001
40,0.861426234245,2.32130700571,winered,planarflow,0.988043649847,adam,0.0032993825343,0.001
41,0.686082243919,1.52457880091,winered,planarflowdet,0.904882497394,rmsprop,0.00664346881683,0.01
42,0.845243632793,1.799152195,winered,radialflow,0.906731016827,rmsprop,0.00427929939969,0.001
43,0.657051980495,1.28173160553,winered,radialflowdet,0.974542020391,adam,0.89080604545,0.001
44,0.659219205379,2.43597772386,winered,planarflow,0.883359400528,rmsprop,0.00767949743752,0.01
45,0.628895521164,1.91621494293,winered,planarflowdet,0.988043649847,adam,0.0032993825343,0.001
46,0.645501077175,1.92469141296,winered,radialflow,0.883359400528,rmsprop,0.00767949743752,0.01
47,0.632189512253,73.344346435,winered,radialflowdet,0.906731016827,rmsprop,0.00427929939969,0.001
48,17.7531089783,2.45972475324,yacht,planarflow,0.963117866824,adam,0.868062801426,0.001
49,9.50795936584,0.77797966344,yacht,planarflowdet,0.912909685765,rmsprop,0.973447443509,0.0001
50,12.9210205078,2.47940038858,yacht,radialflow,0.904882497394,rmsprop,0.00664346881683,0.01
51,0.531363606453,-1.44876080922,yacht,radialflowdet,0.798612856639,adam,0.00161934012762,0.001
52,4.04813241959,6.91509457997,yacht,planarflow,0.913693958598,adam,0.830267154644,0.001
53,1.2531195879,131.322620006,yacht,planarflowdet,0.890482965686,adadelta,0.981279975932,0.1
54,6.21245574951,4.87878288976,yacht,radialflow,0.972426099398,adam,0.893157953082,0.1
55,0.495242059231,7.5669304984,yacht,radialflowdet,0.9571221857,adam,0.000989787180952,0.001
56,inf,-0.000658375725316,toy1d,planarflow,0.934724414831,adadelta,0.996509595239,0.001
57,inf,-0.010917701574,toy1d,planarflowdet,0.918582946022,rmsprop,0.00497246690821,0.01
58,inf,-0.00394269707817,toy1d,radialflow,0.934724414831,adadelta,0.996509595239,0.001
59,inf,-0.0149389991139,toy1d,radialflowdet,0.855134467683,adam,0.814380764219,0.001
60,inf,0.157860243791,toy1d,planarflow,0.855134467683,adam,0.814380764219,0.001
61,inf,0.1537011796,toy1d,planarflowdet,0.855134467683,adam,0.814380764219,0.001
62,inf,0.147414250981,toy1d,radialflow,0.855134467683,adam,0.814380764219,0.001
63,inf,0.13006359273,toy1d,radialflowdet,0.855134467683,adam,0.814380764219,0.001
64,inf,0.0283249666766,toy2d,planarflow,0.954872181076,adam,0.000524172108033,0.01
65,inf,0.0218435950336,toy2d,planarflowdet,0.96959740172,adam,0.865557324819,0.01
66,inf,0.0109806746487,toy2d,radialflow,0.977093949134,adam,0.000353999336952,0.1
67,inf,0.000502163906169,toy2d,radialflowdet,0.977093949134,adam,0.000353999336952,0.1
68,inf,1.45469168385,toy2d,planarflow,0.936229536545,adam,0.901751392341,0.001
69,inf,8.6691071592,toy2d,planarflowdet,0.936229536545,adam,0.901751392341,0.001
70,inf,1.89114212475,toy2d,radialflow,0.936229536545,adam,0.901751392341,0.001
71,inf,2.88674937736,toy2d,radialflowdet,0.936229536545,adam,0.901751392341,0.001
